0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0x23cb2fc1ededeeb186ec022584c41588177a0c97,14000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,10000000000000000000
0x05a8121307c289329be7ec4c486db9718edcd7fb,8000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,12000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,10000000000000000000
0x82bf32eed9493932dd3ba42a8f31e31decca911c,10000000000000000000
0x5666281d84670c1ae2af9ff0809c41f828c7af0e,14000000000000000000
0x23cb2fc1ededeeb186ec022584c41588177a0c97,12000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,12000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,10000000000000000000
0xf75050fb5685aec8387a18aea8ecc7ac941f40e6,14000000000000000000
0x96edeec2318331f396f8ae04f9b31e53d3834e73,12000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,12000000000000000000
0x05a8121307c289329be7ec4c486db9718edcd7fb,10000000000000000000
0x80dd4677d48d6b085d5fb5ba4691419e7c758008,10000000000000000000
0xf75050fb5685aec8387a18aea8ecc7ac941f40e6,10000000000000000000
0xddd39f129b8d3d8ea385bdf3581e69e607595ac8,12000000000000000000
0xafb4a0003d15b9ba31649442a40ba7d438cc9939,12000000000000000000
0xe9a455535d9abbd62fe73ea2632451cff471b59c,135000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,12000000000000000000
0x8f65955ac0b127d6809fbd6e7fd3abdf734b8006,84020871486549265519
0xf75050fb5685aec8387a18aea8ecc7ac941f40e6,10000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,10000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,14000000000000000000
0xf75050fb5685aec8387a18aea8ecc7ac941f40e6,12000000000000000000
0x80dd4677d48d6b085d5fb5ba4691419e7c758008,12000000000000000000
0xafb4a0003d15b9ba31649442a40ba7d438cc9939,14000000000000000000
0x5666281d84670c1ae2af9ff0809c41f828c7af0e,14000000000000000000
0x0c8f139ecf46b57ad2fd7144390eba4a402326e1,12000000000000000000
0xc6eedaa4be34043487ce8d54db12ad053da1e19f,10000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0x5666281d84670c1ae2af9ff0809c41f828c7af0e,10000000000000000000
0x2e0bc19b59d575b539a162dddbbdfaaabbb98547,14000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,14000000000000000000
0x23cb2fc1ededeeb186ec022584c41588177a0c97,12000000000000000000
0x2e0bc19b59d575b539a162dddbbdfaaabbb98547,12000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,14000000000000000000
0xc6eedaa4be34043487ce8d54db12ad053da1e19f,12000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,12000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,14000000000000000000
0x96edeec2318331f396f8ae04f9b31e53d3834e73,10000000000000000000
0xcfbb8a33308e60c729ae518d98bcc128711667e4,5000000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,12000000000000000000
0x23cb2fc1ededeeb186ec022584c41588177a0c97,12000000000000000000
0xdcc4ffcf9d989db97057654278efbc5848f5c8ea,12000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,12000000000000000000
0x06bf2f15b5e4bf28cf14269ef5756cb45d5d60c0,12000000000000000000
0x0d4122bb38cdeeab8878de69056895e21abb7a45,12000000000000000000
0x82bf32eed9493932dd3ba42a8f31e31decca911c,14000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,12000000000000000000
0x8745883f8042e53961213107f6d00acb0889c914,14000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,12000000000000000000
0x4318aae1679fa71ab045597d4dd04467743b50b9,12000000000000000000
0xe07bde8b16ced14235d9544968c0cf828c4c829c,177168387258177307863
0x8745883f8042e53961213107f6d00acb0889c914,14000000000000000000
0x06bf2f15b5e4bf28cf14269ef5756cb45d5d60c0,12000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,12000000000000000000
0x7eea746b89e655bc9ceb818e56365e584b16438d,12000000000000000000
0x39a04a1e92f7ef870ad56e3a942be2ec806bb7a0,10000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0x2d9ac0c0a1e3b1c5255fce202ae929824f5ce2f7,14000000000000000000
0x06bf2f15b5e4bf28cf14269ef5756cb45d5d60c0,12000000000000000000
0x7f57f6ad25c501deb2fcaca863264f593efe31d8,12000000000000000000
0x022cf76f2fa266d505a702ae1bd1c57015818740,12000000000000000000
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0x82bf32eed9493932dd3ba42a8f31e31decca911c,14000000000000000000
0x317a10656fa56653b15f7060c6beb257b1be6d04,10000000000000000000
0x8745883f8042e53961213107f6d00acb0889c914,12000000000000000000
0x2e0bc19b59d575b539a162dddbbdfaaabbb98547,12000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,12000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,14000000000000000000
0x4318aae1679fa71ab045597d4dd04467743b50b9,12000000000000000000
0x7030f4d0dc092449e4868c8ddc9bc00a14c9f561,12000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,14000000000000000000
0x317a10656fa56653b15f7060c6beb257b1be6d04,12000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,12000000000000000000
0x8745883f8042e53961213107f6d00acb0889c914,4000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,10000000000000000000
0x2e0bc19b59d575b539a162dddbbdfaaabbb98547,14000000000000000000
0x96edeec2318331f396f8ae04f9b31e53d3834e73,14000000000000000000
0xc6eedaa4be34043487ce8d54db12ad053da1e19f,12000000000000000000
0x7eea746b89e655bc9ceb818e56365e584b16438d,12000000000000000000
0x06bf2f15b5e4bf28cf14269ef5756cb45d5d60c0,8000000000000000000
0x8745883f8042e53961213107f6d00acb0889c914,14000000000000000000
0x2e0bc19b59d575b539a162dddbbdfaaabbb98547,14000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,10000000000000000000
0x7f57f6ad25c501deb2fcaca863264f593efe31d8,14000000000000000000
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,10000000000000000000
0xf75050fb5685aec8387a18aea8ecc7ac941f40e6,14000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,12000000000000000000
0x829cb63c3220c66ad563641d342ff152a5ee3390,50804023899471153082
0x829cb63c3220c66ad563641d342ff152a5ee3390,50872721405631329211
0x2e0bc19b59d575b539a162dddbbdfaaabbb98547,14000000000000000000
0xafb4a0003d15b9ba31649442a40ba7d438cc9939,70000000000000000000
0xafb4a0003d15b9ba31649442a40ba7d438cc9939,70540000000000000000
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,12000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,10000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0xc6eedaa4be34043487ce8d54db12ad053da1e19f,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0x1141e63bcecf1add004f225674bb0a252170402f,12000000000000000000
0xf75050fb5685aec8387a18aea8ecc7ac941f40e6,14000000000000000000
0x04c369b6aa4653841abde08a039b0626e2607bb2,105125986668096830368
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,10000000000000000000
0x2e0bc19b59d575b539a162dddbbdfaaabbb98547,14000000000000000000
0x317a10656fa56653b15f7060c6beb257b1be6d04,12000000000000000000
0x39a04a1e92f7ef870ad56e3a942be2ec806bb7a0,8000000000000000000
0xc6eedaa4be34043487ce8d54db12ad053da1e19f,10000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,6000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0x96edeec2318331f396f8ae04f9b31e53d3834e73,10000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,14000000000000000000
0xc6eedaa4be34043487ce8d54db12ad053da1e19f,12000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,12000000000000000000
0x2e0bc19b59d575b539a162dddbbdfaaabbb98547,14000000000000000000
0x829cb63c3220c66ad563641d342ff152a5ee3390,5000000000000000000000
0x829cb63c3220c66ad563641d342ff152a5ee3390,5000000000000000000000
0x829cb63c3220c66ad563641d342ff152a5ee3390,5000000000000000000000
0x829cb63c3220c66ad563641d342ff152a5ee3390,5000000000000000000000
0xc6eedaa4be34043487ce8d54db12ad053da1e19f,12000000000000000000
0x0a5def67faf522f5f4659d19880d6ecb12412352,14000000000000000000
0x7eea746b89e655bc9ceb818e56365e584b16438d,10000000000000000000
0x8745883f8042e53961213107f6d00acb0889c914,14000000000000000000
0xd1996179243780e7bd3493b9851acdfcc18933f0,14000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,14000000000000000000
0x23cb2fc1ededeeb186ec022584c41588177a0c97,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0x8745883f8042e53961213107f6d00acb0889c914,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0x7eea746b89e655bc9ceb818e56365e584b16438d,12000000000000000000
0xafb4a0003d15b9ba31649442a40ba7d438cc9939,14000000000000000000
0x1141e63bcecf1add004f225674bb0a252170402f,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0xa842c1f687e4438cf6b2bac6a39d4ed5451b18eb,12000000000000000000
0x96edeec2318331f396f8ae04f9b31e53d3834e73,12000000000000000000
0x23cb2fc1ededeeb186ec022584c41588177a0c97,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,14000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,14000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,12000000000000000000
0x424b5972297d4802cae78a58d819a47539dc8120,12000000000000000000
0x23cb2fc1ededeeb186ec022584c41588177a0c97,12000000000000000000
0x96edeec2318331f396f8ae04f9b31e53d3834e73,6000000000000000000
0x80dd4677d48d6b085d5fb5ba4691419e7c758008,12000000000000000000
0xafb4a0003d15b9ba31649442a40ba7d438cc9939,14000000000000000000
0x39a04a1e92f7ef870ad56e3a942be2ec806bb7a0,10000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,14000000000000000000
0x23cb2fc1ededeeb186ec022584c41588177a0c97,12000000000000000000
0x8745883f8042e53961213107f6d00acb0889c914,10000000000000000000
0x7f57f6ad25c501deb2fcaca863264f593efe31d8,14000000000000000000
0xd1996179243780e7bd3493b9851acdfcc18933f0,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0x41e36d4ffb5b443b20f55bcff27c68ff086fe06f,1754665925568486142416
0xcfbb8a33308e60c729ae518d98bcc128711667e4,3245334074431513857584
0x1141e63bcecf1add004f225674bb0a252170402f,12000000000000000000
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,12000000000000000000
0x39a04a1e92f7ef870ad56e3a942be2ec806bb7a0,10000000000000000000
0x23cb2fc1ededeeb186ec022584c41588177a0c97,10000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0xd1996179243780e7bd3493b9851acdfcc18933f0,12000000000000000000
0x41e36d4ffb5b443b20f55bcff27c68ff086fe06f,4298117795343534937821
0x7fe1a25b3d2b289d0edfdf48d42918a62ebf58ed,701882204656465062179
0x55cf6e4c50485b14e399c3c432190bc411d6add7,12000000000000000000
0x13cf5a5c05ef1c83415c0d937b371ba585426e76,12000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,14000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,10000000000000000000
0x7f57f6ad25c501deb2fcaca863264f593efe31d8,12000000000000000000
0x2f9f997db14da7d41cba85fb3a2b91cdf6cd3f00,14000000000000000000
0x41e36d4ffb5b443b20f55bcff27c68ff086fe06f,1791267334940189544147
0x9d6345c3f3cf428427eb26ce14de4f908a972168,3158732665059810455853
0x022cf76f2fa266d505a702ae1bd1c57015818740,12000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,14000000000000000000
0x39a04a1e92f7ef870ad56e3a942be2ec806bb7a0,10000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,12000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,14000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,10000000000000000000
0x317a10656fa56653b15f7060c6beb257b1be6d04,12000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,14000000000000000000
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,12000000000000000000
0x0d4122bb38cdeeab8878de69056895e21abb7a45,14000000000000000000
0x13cf5a5c05ef1c83415c0d937b371ba585426e76,12000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,12000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,14000000000000000000
0x7eea746b89e655bc9ceb818e56365e584b16438d,10000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0xd1996179243780e7bd3493b9851acdfcc18933f0,14000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0x5666281d84670c1ae2af9ff0809c41f828c7af0e,10000000000000000000
0x96edeec2318331f396f8ae04f9b31e53d3834e73,8000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,14000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,10000000000000000000
0xa693a51e9f19224e92d8d276191336f7318aae34,14000000000000000000
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,14000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0x96edeec2318331f396f8ae04f9b31e53d3834e73,10000000000000000000
0xdea516e2afe07fd43f20425c892d8c2f45ec5025,14000000000000000000
0x424b5972297d4802cae78a58d819a47539dc8120,12000000000000000000
0x022cf76f2fa266d505a702ae1bd1c57015818740,12000000000000000000
0x7eea746b89e655bc9ceb818e56365e584b16438d,12000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,10000000000000000000
0xd1996179243780e7bd3493b9851acdfcc18933f0,14000000000000000000
0x0c2fe6f7d62cfe3eed331f65348b8490749955fb,12000000000000000000
0x68e7f373946cbd732507ea0dbe097ce919daf05c,14000000000000000000
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,14000000000000000000
0x1141e63bcecf1add004f225674bb0a252170402f,10000000000000000000
0x5666281d84670c1ae2af9ff0809c41f828c7af0e,14000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,10000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,8000000000000000000
0x8745883f8042e53961213107f6d00acb0889c914,12000000000000000000
0xd1996179243780e7bd3493b9851acdfcc18933f0,12000000000000000000
0x13cf5a5c05ef1c83415c0d937b371ba585426e76,12000000000000000000
0x0a5def67faf522f5f4659d19880d6ecb12412352,14000000000000000000
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,14000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,10000000000000000000
0x317a10656fa56653b15f7060c6beb257b1be6d04,12000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,12000000000000000000
0x1ab1bcb9f112fdf24d3453e20fc7b28a0910ddb8,12000000000000000000
0x1141e63bcecf1add004f225674bb0a252170402f,12000000000000000000
0x13cf5a5c05ef1c83415c0d937b371ba585426e76,12000000000000000000
0x96edeec2318331f396f8ae04f9b31e53d3834e73,14000000000000000000
0x8745883f8042e53961213107f6d00acb0889c914,12000000000000000000
0x7eea746b89e655bc9ceb818e56365e584b16438d,12000000000000000000
0x39a04a1e92f7ef870ad56e3a942be2ec806bb7a0,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,14000000000000000000
0x8745883f8042e53961213107f6d00acb0889c914,10000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,10000000000000000000
0xf8bfc39420b1bfe4d1974f9d544dc685eec7a16e,150000000000000000000
0x96edeec2318331f396f8ae04f9b31e53d3834e73,14000000000000000000
0x80dd4677d48d6b085d5fb5ba4691419e7c758008,14000000000000000000
0x1ab1bcb9f112fdf24d3453e20fc7b28a0910ddb8,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0x0a5def67faf522f5f4659d19880d6ecb12412352,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,6000000000000000000
0x13cf5a5c05ef1c83415c0d937b371ba585426e76,12000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,10000000000000000000
0x39a04a1e92f7ef870ad56e3a942be2ec806bb7a0,12000000000000000000
0x90743e3701f6dc31929122558100f62a5636ac93,441807039450755785707
0x1ab1bcb9f112fdf24d3453e20fc7b28a0910ddb8,10000000000000000000
0x13cf5a5c05ef1c83415c0d937b371ba585426e76,10000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,10000000000000000000
0x39a04a1e92f7ef870ad56e3a942be2ec806bb7a0,10000000000000000000
0x5666281d84670c1ae2af9ff0809c41f828c7af0e,8000000000000000000
0x4318aae1679fa71ab045597d4dd04467743b50b9,10000000000000000000
0x0c8f139ecf46b57ad2fd7144390eba4a402326e1,10000000000000000000
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,10000000000000000000
0x0a5def67faf522f5f4659d19880d6ecb12412352,12000000000000000000
0x96edeec2318331f396f8ae04f9b31e53d3834e73,10000000000000000000
0x5666281d84670c1ae2af9ff0809c41f828c7af0e,12000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,12000000000000000000
0xdea516e2afe07fd43f20425c892d8c2f45ec5025,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0x2f9f997db14da7d41cba85fb3a2b91cdf6cd3f00,14000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,10000000000000000000
0x8f65955ac0b127d6809fbd6e7fd3abdf734b8006,85650321531368431154
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,8000000000000000000
0x13cf5a5c05ef1c83415c0d937b371ba585426e76,12000000000000000000
0xdea516e2afe07fd43f20425c892d8c2f45ec5025,12000000000000000000
0x087c6ce931a7f2c917669b964e5a8b0bc6a92030,50037039693980329997
0x0a5def67faf522f5f4659d19880d6ecb12412352,12000000000000000000
0x8745883f8042e53961213107f6d00acb0889c914,10000000000000000000
0x5666281d84670c1ae2af9ff0809c41f828c7af0e,4000000000000000000
0x8745883f8042e53961213107f6d00acb0889c914,10000000000000000000
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,8000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,12000000000000000000
0x0c8f139ecf46b57ad2fd7144390eba4a402326e1,10000000000000000000
0x8745883f8042e53961213107f6d00acb0889c914,12000000000000000000
0x9f30e3708f39dc482288eaac10e1f13a086fab05,14000000000000000000
0x022cf76f2fa266d505a702ae1bd1c57015818740,12000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,10000000000000000000
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,8000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,12000000000000000000
0xe07bde8b16ced14235d9544968c0cf828c4c829c,177279970198797500453
0x8745883f8042e53961213107f6d00acb0889c914,10000000000000000000
0x0c8f139ecf46b57ad2fd7144390eba4a402326e1,10000000000000000000
0xa693a51e9f19224e92d8d276191336f7318aae34,12000000000000000000
0x0a5def67faf522f5f4659d19880d6ecb12412352,10000000000000000000
0x2f9f997db14da7d41cba85fb3a2b91cdf6cd3f00,10000000000000000000
0xa693a51e9f19224e92d8d276191336f7318aae34,14000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,10000000000000000000
0x022cf76f2fa266d505a702ae1bd1c57015818740,12000000000000000000
0x13cf5a5c05ef1c83415c0d937b371ba585426e76,14000000000000000000
0x9f30e3708f39dc482288eaac10e1f13a086fab05,14000000000000000000
0x0a5def67faf522f5f4659d19880d6ecb12412352,12000000000000000000
0x643ffd34146b8204bb0ac0c46f0ce423ce9c4342,8000000000000000000
0x4318aae1679fa71ab045597d4dd04467743b50b9,12000000000000000000
0x7a1bdd72a6a623bf527d032cd92e6a6c4ac9abda,12000000000000000000
0x0c8f139ecf46b57ad2fd7144390eba4a402326e1,10000000000000000000
0xa693a51e9f19224e92d8d276191336f7318aae34,14000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,12000000000000000000
0xa693a51e9f19224e92d8d276191336f7318aae34,14000000000000000000
0xb0e338f4a4ae5670b3b40d7e8c9bde02896ce218,10000000000000000000
0x7eea746b89e655bc9ceb818e56365e584b16438d,12000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,10000000000000000000
0x643ffd34146b8204bb0ac0c46f0ce423ce9c4342,10000000000000000000
0x0c8f139ecf46b57ad2fd7144390eba4a402326e1,10000000000000000000
0x317a10656fa56653b15f7060c6beb257b1be6d04,10000000000000000000
0x78f1ff074f0c97abaec2db75a0de9f269d83f724,62547970885417850727
0x8745883f8042e53961213107f6d00acb0889c914,8000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,6000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,10000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,12000000000000000000
0x0c2fe6f7d62cfe3eed331f65348b8490749955fb,10000000000000000000
0x4318aae1679fa71ab045597d4dd04467743b50b9,8000000000000000000
0x7eea746b89e655bc9ceb818e56365e584b16438d,10000000000000000000
0x0c8f139ecf46b57ad2fd7144390eba4a402326e1,8000000000000000000
0x9f30e3708f39dc482288eaac10e1f13a086fab05,14000000000000000000
0x0a5def67faf522f5f4659d19880d6ecb12412352,8000000000000000000
0x7eea746b89e655bc9ceb818e56365e584b16438d,10000000000000000000
0x2f9f997db14da7d41cba85fb3a2b91cdf6cd3f00,10000000000000000000
0x9f30e3708f39dc482288eaac10e1f13a086fab05,10000000000000000000
0x4318aae1679fa71ab045597d4dd04467743b50b9,12000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,8000000000000000000
0x0c8f139ecf46b57ad2fd7144390eba4a402326e1,10000000000000000000
0xa693a51e9f19224e92d8d276191336f7318aae34,6000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,10000000000000000000
